response_ID,Stadsdeel,Contact_gehad,freqcontact,Categorie_contact,Totstand,polben_Controlestraat,polben_Controleverkeer,polben_Verkeerdstraat,polben_Verkeerdverkeer,polben_Praatje,polben_Anders,polben_geenantwoord,Polben_hulp,Polben_thuis,Polben_uiterlijk,Polben_overig,Polben_bevragen,Polben_verdacht,Polben_locatie,Polben_aansprekenvriend,Polben_informatiegeven,Polben_teruggeven,Polben_verkeersongeval,Polben_arrestatie,stel_terecht,Onterecht_niksverkeerd,Onterecht_etniciteit,Onterecht_onschuldig,Onterecht_niksverkeerdverkeer,Onterecht_nietenige,Onterecht_Overig,Onterecht_onterecht,Onterecht_onduidelijk,Onterecht_overlast,Onterecht_nietingevuld,Onterecht_onbeleefdagent,stel_achtergrond,polben_gevolg_niets,polben_gevolg_waarschuwing,polben_gevolg_bekeuring,polben_gevolg_anders,polben_gevolg_nvt,polben_gevolg_geenantwoord,polben_gevolg_praatjemaken,polben_gevolg_controle,polben_gevolg_info,polben_gevolg_weggerend,polben_gevolg_staande,polben_gevolg_beslag,pobent_gevolg_overig,pobent_gevolg_hulp,waarom_zelfben,stel_beleefd,stel_luisteren,stel_rechtvaardig,rapportcijfer,Geslacht,Leeftijd,Leeftijdscategorie,Herkomst_def,opleidingnu_nee,opleidingnu_LBO_VMBO,opleidingnu_MAVO_VMBO_ULO_MULO,opleidingnu_HAVO_VWO_HBS_MMS,opleidingnu_MBO_BOL_BBL,opleidingnu_HBO,opleidingnu_WO,opleidingnu_anders,opleidingnu_nietzeggen,opleidingnu_geenantwoord,hoogstafgerond,stel_rondkomen
50068671,Zuidoost,Ja,2,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,0,0,0,0,0,0,0,0,0,0,Helemaal mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Helemaal mee oneens,Mee oneens,2,Vrouw,17,16 tot 19,Surinaams,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50236291,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,Omdat ik (volgens de politie) iets verkeerd deed: in het verkeer,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,Mee oneens,4,Man,17,16 tot 19,Overig niet-Westers,99999,99999,99999,99999,99999,HBO,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50477014,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Onterecht,0,0,0,0,0,0,0,0,Ik veroorzaakte geen overlast,0,0,Niet mee eens en niet mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee oneens,Niet mee eens en niet mee oneens,5,Man,17,16 tot 19,Onbekend,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Beetje mee eens
50620942,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Niet mee eens en niet mee oneens,6,Man,17,16 tot 19,Onbekend,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee oneens
50313186,Oost,Ja,2,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,6,Man,17,16 tot 19,Onbekend,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Beetje mee eens
50632592,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Onterecht,niks verkeerd,0,0,0,0,0,0,0,0,0,0,Helemaal mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Mee oneens,Mee oneens,5,Man,17,16 tot 19,Surinaams,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50746106,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Niet mee eens en niet mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Niet mee eens en niet mee oneens,8,Man,17,16 tot 19,Westers,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50153754,Noord,Ja,1,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,Mee eens,7,Man,17,16 tot 19,Nederlands,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO","Niet mee eens, niet mee oneens"
50235992,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Helemaal mee eens,Helemaal mee eens,8,Man,17,16 tot 19,Nederlands,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee eens
50585934,Oost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,Omdat ik (volgens de politie) iets verkeerd deed: in het verkeer,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Geen antwoord,Geen antwoord,8,Man,17,16 tot 19,Marokkaans,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50624452,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Mee oneens,Mee eens,6,Vrouw,17,16 tot 19,Surinaams,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50306685,West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,0,0,0,0,Overig,0,0,0,0,0,Helemaal mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee oneens,99999,Man,17,16 tot 19,Onbekend,99999,99999,99999,99999,99999,99999,99999,99999,Wil ik niet zeggen,99999,Wil ik niet zeggen,Helemaal mee eens
50119312,West,Ja,6,4-6 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Mee eens,Mee eens,7,Vrouw,16,16 tot 19,Nederlands,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50327330,Nieuw-West,Ja,5,4-6 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Mee eens,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Helemaal mee oneens,Mee oneens,4,Vrouw,16,16 tot 19,Marokkaans,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50555680,Zuid,Ja,4,4-6 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,0,0,0,0,0,0,0,0,0,Omdat de politie onbeleefd was,Helemaal mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Helemaal mee oneens,Helemaal mee oneens,3,Man,16,16 tot 19,Overig niet-Westers,99999,99999,99999,99999,99999,HBO,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50736094,Zuidoost,Ja,4,4-6 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,7,Man,16,16 tot 19,Onbekend,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,"Anders, namelijk…",Beetje mee eens
50735832,Oost,Ja,3,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee eens,5,Man,16,16 tot 19,Nederlands,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50327702,Nieuw-West,Ja,3,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Mee oneens,Mee oneens,6,Man,16,16 tot 19,Marokkaans,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50118968,Nieuw-West,Ja,3,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Geen antwoord,Geen antwoord,6,Vrouw,16,16 tot 19,Turks,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50251137,Oost,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,Mee oneens,8,Man,16,16 tot 19,Marokkaans,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee eens
50260906,West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Niet mee eens en niet mee oneens,Mee eens,4,Man,16,16 tot 19,Marokkaans,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Beetje mee eens
50989112,Zuidoost,Ja,2,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Mee eens,Mee oneens,1,Man,16,16 tot 19,Overig niet-Westers,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Anders, namelijk…","Niet mee eens, niet mee oneens"
50250515,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,Waarschuwing,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Mee eens,Helemaal mee oneens,4,Man,16,16 tot 19,Onbekend,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",Beetje mee eens
50235461,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,8,Man,16,16 tot 19,Nederlands,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Helemaal mee eens
50238252,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,niks verkeerd,0,0,0,0,0,0,0,0,0,0,Mee eens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,5,Man,16,16 tot 19,Marokkaans,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee eens
50746406,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee eens,7,Man,16,16 tot 19,Marokkaans,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50263111,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Mee eens,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee eens,4,Vrouw,16,16 tot 19,Westers,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO-B of -K",99999,99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee eens
50088252,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,0,0,0,0,Niet van toepassing,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Mee oneens,Niet mee eens en niet mee oneens,4,Vrouw,16,16 tot 19,Onbekend,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50497950,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,7,Man,99999,99999.00,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,Wil ik niet zeggen,Helemaal mee eens
50066062,West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,0,Bekeuring,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee oneens,6,Vrouw,99999,99999.00,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO","Niet mee eens, niet mee oneens"
50631215,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,Omdat ik (volgens de politie) iets verkeerd deed: in het verkeer,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,0,Bekeuring,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,Mee eens,6,Man,99999,99999.00,Voormalig Nederlandse Antillen,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50303556,Noord,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,0,Hulp,99999,Mee oneens,Mee oneens,Niet mee eens en niet mee oneens,6,Gender non-binair,99999,99999.00,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50986455,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,0,Controle,0,0,0,0,0,0,99999,Mee eens,Niet mee eens en niet mee oneens,Mee eens,8,Man,99999,99999.00,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO","Niet mee eens, niet mee oneens"
50694722,Noord,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,Omdat ik (volgens de politie) iets verkeerd deed: in het verkeer,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,0,0,Bekeuring,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Helemaal mee oneens,Mee oneens,3,Man,99999,99999.00,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee oneens
50801947,Noord,Ja,4,4-6 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Helemaal mee eens,Helemaal mee eens,Niet mee eens en niet mee oneens,9,Man,73,65+,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Beetje mee eens
50078105,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,5,Man,67,65+,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee oneens
50665529,Centrum,Ja,365,meer dan 30 keer contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,7,Man,65,65+,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
50255649,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,De politie kwam naar mij toe om gewoon een praatje te maken,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,8,Man,65,65+,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50763239,Noord,Ja,3,1-3 contact,De politie kwam naar mij toe,0,Voor een controle: in het verkeer,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Zeer onterecht,0,vanwege mijn huidskleur,0,0,0,0,0,0,0,0,0,Helemaal mee eens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Niet mee eens en niet mee oneens,Mee oneens,5,Vrouw,63,50 tot 64,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
